,Unnamed: 0,Gene,variance,SD
8227,8227,KCNJ5,0.035137431,0.187449809
17090,17090,RPL18A,0.035132445,0.187436508
14514,14514,OSMR,0.035113586,0.187386195
6122,6122,FUT1,0.035090806,0.187325401
8452,8452,KLF17,0.03485549,0.18669625
12457,12457,MIR7106,0.034821551,0.186605334
7200,7200,HHIP,0.03476846,0.186463025
6251,6251,GALNTL6,0.034737374,0.18637965
7315,7315,HMX2,0.034649065,0.186142594
5136,5136,EPN3,0.034648943,0.186142264
5423,5423,FAM168B,0.034595002,0.185997318
11063,11063,MIR1279,0.034576958,0.185948804
5009,5009,ELP6,0.034561974,0.185908509
8255,8255,KCNQ1,0.034527106,0.18581471
8439,8439,KLB,0.034407914,0.185493702
3248,3248,CLNK,0.034403779,0.185482558
16453,16453,RALGAPB,0.03434771,0.185331352
8853,8853,LCTL,0.034299109,0.185200186
8203,8203,KCNH4,0.034292784,0.185183109
6366,6366,GEMIN2,0.034173499,0.184860756
8205,8205,KCNH6,0.03416086,0.184826569
8026,8026,ITGA7,0.034127153,0.184735361
2632,2632,CD36,0.034113083,0.184697274
5813,5813,FGF17,0.034105717,0.184677333
2113,2113,CABLES2,0.034076713,0.18459879
2246,2246,CAPZA1,0.034039742,0.184498622
7881,7881,INO80C,0.034008013,0.184412617
2195,2195,CALY,0.033986771,0.184355013
7332,7332,HNRNPAB,0.033982433,0.184343249
15488,15488,PNPLA3,0.033889522,0.18409107
14103,14103,OR10J3,0.033831412,0.183933172
14105,14105,OR10K1,0.033813277,0.183883867
13703,13703,NPB,0.033733328,0.183666351
12458,12458,MIR7107,0.033627897,0.183379108
7132,7132,HEATR6,0.033621202,0.183360851
17086,17086,RPL15,0.033598352,0.183298531
8124,8124,JSRP1,0.033573499,0.183230727
7724,7724,IGLL3P,0.033532143,0.183117839
8731,8731,KRTDAP,0.033433361,0.182847917
12751,12751,MPO,0.033415684,0.182799573
12336,12336,MIR6781,0.033380644,0.182703705
7193,7193,HGF,0.033331018,0.182567845
3925,3925,CYFIP2,0.033243251,0.182327318
9370,9370,LINC01019,0.033242933,0.182326445
8937,8937,LHX4,0.033242591,0.182325508
5628,5628,FARS2,0.033210655,0.182237907
15869,15869,PRKAG2-AS1,0.03320485,0.182221979
2368,2368,CCDC120,0.033186028,0.182170327
13760,13760,NPY4R,0.033179519,0.182152462
9976,9976,LOC101929718,0.033177686,0.182147429
15647,15647,PPDPF,0.033030291,0.181742376
12883,12883,MRS2P2,0.033015996,0.181703043
5010,5010,ELSPBP1,0.032974048,0.181587576
7228,7228,HIP1R,0.032934135,0.181477642
16126,16126,PSPN,0.032925693,0.181454382
16917,16917,RND3,0.032909984,0.181411092
12904,12904,MSC,0.032905213,0.181397941
15509,15509,POGK,0.032901122,0.181386663
12604,12604,MIS18A,0.032793505,0.181089769
3939,3939,CYP1B1,0.032620534,0.180611556
12345,12345,MIR6791,0.032605722,0.180570547
7970,7970,IRF1,0.032550497,0.180417563
5595,5595,FAM91A1,0.032542483,0.180395353
16114,16114,PSME4,0.032497334,0.180270169
7195,7195,HGS,0.032479306,0.180220161
10512,10512,MAGED4B,0.032452947,0.180147016
10310,10310,LRRC70,0.032437477,0.180104074
1079,1079,ARMC2-AS1,0.032281129,0.179669501
3082,3082,CHST11,0.032266078,0.17962761
13184,13184,N6AMT1,0.032259122,0.179608247
13445,13445,NELL2,0.0321777,0.179381436
6356,6356,GDI2,0.03213081,0.179250691
4001,4001,CYTH2,0.032089061,0.179134198
2495,2495,CCL13,0.032077981,0.179103269
15008,15008,PENK,0.032077755,0.179102639
1640,1640,BOD1L2,0.03206907,0.179078389
6764,6764,GPR37L1,0.032004232,0.178897268
5924,5924,FLNA,0.03191778,0.178655478
2710,2710,CDC5L,0.03191467,0.178646776
9141,9141,LINC00520,0.031819858,0.178381216
4229,4229,DEFB118,0.031760865,0.178215781
2151,2151,CACNG4,0.031736132,0.178146379
16152,16152,PTER,0.031689836,0.178016393
9693,9693,LOC100294145,0.03168484,0.178002359
8458,8458,KLF6,0.031658844,0.177929323
4419,4419,DLK2,0.031621414,0.177824111
12976,12976,MTHFD2,0.031606308,0.17778163
7229,7229,HIPK1,0.031604963,0.177777848
8104,8104,JDP2,0.031525787,0.177555025
7215,7215,HIF1AN,0.031448033,0.177335932
10602,10602,MAP4K4,0.031448019,0.177335894
14588,14588,P2RY4,0.031434565,0.177297954
10875,10875,MEX3A,0.031406639,0.177219184
6154,6154,FZD4,0.03137542,0.177131082
12581,12581,MIR941-2,0.031339815,0.177030549
4512,4512,DNAJC28,0.031309857,0.176945914
15168,15168,PIAS2,0.031219759,0.176691141
11655,11655,MIR4465,0.031200618,0.176636966
10272,10272,LRRC31,0.031172527,0.176557433
5138,5138,EPOR,0.031164255,0.176534006
1007,1007,ARHGEF17,0.031139752,0.176464591
7208,7208,HIBCH,0.031095196,0.176338301
3927,3927,CYHR1,0.031063337,0.176247943
2166,2166,CADM4,0.031008146,0.176091299
4607,4607,DPP8,0.030982139,0.176017438
8084,8084,IZUMO4,0.030958738,0.175950955
13722,13722,NPIPA1,0.030952673,0.175933718
1846,1846,C17orf50,0.030791049,0.175473784
3144,3144,CKS1B,0.030668768,0.175125006
12777,12777,MRFAP1L1,0.030626866,0.175005331
8166,8166,KC6,0.030606421,0.17494691
12278,12278,MIR6727,0.030605231,0.174943508
8236,8236,KCNK16,0.030595911,0.17491687
9374,9374,LINC01029,0.030592963,0.174908442
8721,8721,KRTAP9-1,0.030585956,0.174888409
10292,10292,LRRC43,0.03048262,0.174592727
306,306,ADAMTSL5,0.030482456,0.174592256
7759,7759,IL12RB1,0.03047919,0.174582904
455,455,AHR,0.030362967,0.174249726
11334,11334,MIR3175,0.030334436,0.174167838
6189,6189,GABRB1,0.030331214,0.174158588
1412,1412,B4GALT6,0.030319497,0.174124946
917,917,AQP10,0.030314527,0.174110675
14236,14236,OR2W1,0.030225854,0.173855843
10496,10496,MAGEB1,0.030191707,0.17375761
12756,12756,MPP7,0.030186422,0.173742401
7187,7187,HEY2,0.030179839,0.173723456
14068,14068,OPLAH,0.030149587,0.173636365
10298,10298,LRRC4C,0.030129989,0.173579922
7515,7515,HSPA4L,0.030090239,0.173465384
11648,11648,MIR4456,0.030076094,0.173424605
3666,3666,CRYGN,0.030027254,0.173283737
2962,2962,CFL1,0.029988519,0.173171935
1499,1499,BCL2,0.029983749,0.173158162
7704,7704,IGF2R,0.029960992,0.173092437
10653,10653,MAS1L,0.02995852,0.173085297
5031,5031,EMILIN3,0.029908509,0.172940768
8137,8137,KANSL1-AS1,0.029896897,0.172907192
7179,7179,HES7,0.029888245,0.17288217
4978,4978,ELFN1,0.02984809,0.172765998
9318,9318,LINC00929,0.029795988,0.172615144
6208,6208,GADL1,0.029781417,0.172572931
9237,9237,LINC00683,0.02977027,0.172540634
15256,15256,PITPNM2,0.0297525,0.17248913
983,983,ARHGAP32,0.029732695,0.172431711
10469,10469,MADCAM1,0.029698099,0.172331365
5874,5874,FKBP1A,0.029694759,0.172321674
14515,14515,OSR1,0.029654774,0.172205616
9178,9178,LINC00597,0.029646132,0.172180522
3511,3511,COX4I1,0.029627897,0.17212756
9294,9294,LINC00893,0.029603738,0.172057369
16574,16574,RBM15B,0.029585146,0.17200333
14526,14526,OTOG,0.029386943,0.171426203
1593,1593,BLMH,0.029386882,0.171426025
1670,1670,BRAF,0.0293788,0.171402452
8529,8529,KLRC2,0.029367333,0.171368997
16484,16484,RAPGEF2,0.029356837,0.171338369
6155,6155,FZD5,0.029334838,0.171274161
10415,10415,LYN,0.029282339,0.171120833
15787,15787,PRAMEF11,0.029277965,0.171108051
7196,7196,HGSNAT,0.029264704,0.171069297
7928,7928,IPO11-LRRC70,0.029234103,0.170979832
10434,10434,LYRM9,0.029229842,0.170967372
15510,15510,POGLUT1,0.029214759,0.170923255
12794,12794,MROH5,0.029165009,0.170777659
7223,7223,HINFP,0.029067615,0.170492272
7918,7918,INTS8,0.029035344,0.170397604
119,119,ABRA,0.029018654,0.170348625
9211,9211,LINC00643,0.028975077,0.170220673
6479,6479,GLCCI1,0.028920013,0.17005885
757,757,ANKRD9,0.02884163,0.169828238
8471,8471,KLHDC9,0.028836632,0.169813521
790,790,ANXA11,0.028833693,0.169804869
7219,7219,HIGD1C,0.028818085,0.169758901
10297,10297,LRRC4B,0.028802268,0.16971231
2236,2236,CAPN7,0.028798408,0.169700938
7213,7213,HIF1A-AS1,0.028782988,0.169655497
7331,7331,HNRNPA3P1,0.028772503,0.169624593
12735,12735,MOXD2P,0.028750875,0.169560829
10906,10906,MGARP,0.028743667,0.169539572
8530,8530,KLRC3,0.028735963,0.169516852
8975,8975,LIN28A,0.028733423,0.16950936
8070,8070,ITPR3,0.028729411,0.169497524
8076,8076,IVD,0.028702264,0.169417425
16136,16136,PTCD1,0.028670652,0.169324103
9108,9108,LINC00458,0.028663028,0.169301588
8526,8526,KLLN,0.028632404,0.169211124
5626,5626,FARP1,0.028624107,0.169186604
12839,12839,MRPL46,0.028616653,0.169164574
14649,14649,PAK4,0.028576431,0.169045648
10899,10899,MFSD5,0.028552229,0.168974048
4652,4652,DROSHA,0.028546217,0.168956259
7224,7224,HINT1,0.028508676,0.168845124
7211,7211,HID1,0.028439254,0.168639419
8685,8685,KRTAP24-1,0.028420477,0.168583739
16535,16535,RASSF5,0.02841819,0.168576954
8854,8854,LDB1,0.028328752,0.168311474
11690,11690,MIR4500HG,0.028323568,0.168296071
3647,3647,CRTC2,0.028299396,0.168224242
7191,7191,HGC6.3,0.028284618,0.168180315
7353,7353,HOMER1,0.028267284,0.168128771
13040,13040,MUC3A,0.028266916,0.168127679
10387,10387,LUM,0.028266702,0.168127043
10509,10509,MAGED1,0.02824741,0.168069658
3510,3510,COX20,0.028204552,0.167942108
4447,4447,DMRTC1B,0.028148548,0.167775289
2131,2131,CACNA1D,0.028123766,0.16770142
4812,4812,EDDM3B,0.028118933,0.167687009
1763,1763,BZW1,0.028084821,0.167585266
10373,10373,LTBP1,0.02808047,0.167572283
1871,1871,C19orf54,0.028075615,0.167557797
8459,8459,KLF7,0.028074686,0.167555025
1660,1660,BPIFB2,0.028062342,0.167518185
11964,11964,MIR515-1,0.028040117,0.167451836
6496,6496,GLIS3,0.028017125,0.167383168
1026,1026,ARHGEF5,0.027979513,0.167270777
3446,3446,COLEC12,0.027934314,0.167135614
3685,3685,CSF2RB,0.027859452,0.166911511
1456,1456,BATF,0.027849949,0.166883041
12795,12795,MROH6,0.027842871,0.166861833
4715,4715,DUSP22,0.027834752,0.166837502
16151,16151,PTENP1-AS,0.027833514,0.166833792
10335,10335,LRRN4CL,0.027830602,0.166825065
7212,7212,HIF1A,0.027827531,0.166815858
10339,10339,LRRTM4,0.027824226,0.166805952
6454,6454,GJB1,0.027808805,0.166759723
5883,5883,FKBP7,0.027805513,0.16674985
15739,15739,PPP2CA,0.02779939,0.166731491
7263,7263,HLA-DRB6,0.027752113,0.166589655
15067,15067,PGBD2,0.027741222,0.166556962
13602,13602,NLRP14,0.027726347,0.166512302
5433,5433,FAM172BP,0.027706528,0.16645278
1408,1408,B4GALT2,0.027612843,0.166171126
6365,6365,GEM,0.027603466,0.166142907
12513,12513,MIR8055,0.027589785,0.16610173
1743,1743,BTN2A1,0.027561057,0.16601523
15675,15675,PPIL3,0.027539906,0.165951518
2631,2631,CD34,0.027512258,0.165868195
3662,3662,CRYGA,0.027507459,0.165853728
3529,3529,CPA1,0.027470755,0.16574304
7210,7210,HIC2,0.027439672,0.165649244
2660,2660,CD79A,0.027423993,0.165601913
15868,15868,PRKAG2,0.027423303,0.165599826
8962,8962,LIM2,0.027410632,0.165561565
8194,8194,KCNE4,0.027400983,0.165532421
7873,7873,INHBB,0.0273931,0.165508611
748,748,ANKRD55,0.027390724,0.165501431
12606,12606,MISP,0.027376267,0.16545775
11597,11597,MIR4311,0.027365563,0.1654254
15526,15526,POLG2,0.027363856,0.16542024
8048,8048,ITGBL1,0.027347944,0.165372138
16329,16329,RAB13,0.027346445,0.165367605
15854,15854,PRICKLE3,0.02732846,0.165313216
1624,1624,BMS1,0.027322763,0.165295985
887,887,APOBR,0.027314218,0.165270138
13667,13667,NONO,0.027301491,0.165231629
10987,10987,MIR107,0.027265557,0.165122853
12438,12438,MIR6882,0.027260458,0.165107413
12707,12707,MOGAT1,0.027197159,0.16491561
14829,14829,PCDHGA5,0.027190799,0.164896328
12999,12999,MTNR1B,0.027187246,0.164885553
4551,4551,DNPEP,0.027180588,0.164865364
12296,12296,MIR6745,0.027174812,0.164847846
12786,12786,MRGPRX3,0.027173585,0.164844123
14070,14070,OPN1MW,0.027146168,0.164760941
10287,10287,LRRC3C,0.027145512,0.164758951
4798,4798,ECI2,0.027143882,0.164754003
3848,3848,CUL2,0.027137752,0.164735401
16140,16140,PTCH2,0.0271359,0.164729779
4943,4943,EIF4A1,0.027126642,0.164701676
12800,12800,MRPL1,0.027118455,0.164676819
948,948,ARFGAP2,0.027094602,0.164604381
7188,7188,HEYL,0.027066531,0.164519091
12281,12281,MIR6730,0.027028279,0.164402794
14969,14969,PDPR,0.027014689,0.164361459
11032,11032,MIR1245A,0.026981985,0.164261941
6607,6607,GOLGA2P7,0.026967574,0.16421807
10109,10109,LOC441242,0.026960396,0.164196211
2252,2252,CARD14,0.026945966,0.164152266
5007,5007,ELP4,0.026918679,0.164069128
4932,4932,EIF3D,0.026839064,0.163826324
3924,3924,CYFIP1,0.026797899,0.163700638
5873,5873,FKBP15,0.02677671,0.163635905
9681,9681,LOC100288570,0.026754761,0.163568827
4199,4199,DEF6,0.026730613,0.163494995
7637,7637,IFIT1,0.026709989,0.163431909
15093,15093,PGRMC1,0.026673985,0.163321721
5051,5051,ENDOU,0.026666914,0.163300075
10368,10368,LTA,0.026640523,0.163219248
7028,7028,HAMP,0.026629807,0.163186418
15046,15046,PFKFB4,0.026620535,0.163158005
5006,5006,ELP3,0.026612583,0.163133636
8191,8191,KCNE1,0.026590852,0.163067016
10084,10084,LOC389834,0.026588199,0.163058883
309,309,ADAR,0.026553259,0.162951706
5875,5875,FKBP1A-SDCBP2,0.026546376,0.162930585
11628,11628,MIR4434,0.026544709,0.162925471
9782,9782,LOC101559451,0.026506981,0.162809645
15749,15749,PPP2R3B,0.026500411,0.162789469
6357,6357,GDNF,0.026496955,0.162778852
3150,3150,CLCA1,0.026465018,0.162680723
11696,11696,MIR4509-3,0.026455846,0.162652532
419,419,AGGF1,0.026452623,0.162642623
11387,11387,MIR331,0.026447962,0.162628295
7509,7509,HSPA14,0.026441333,0.162607913
1345,1345,ATXN2,0.026432876,0.162581907
10411,10411,LYAR,0.026413472,0.162522219
611,611,AMDHD2,0.026344933,0.162311223
5015,5015,EMC2,0.026337467,0.162288222
6156,6156,FZD6,0.026332215,0.16227204
13606,13606,NLRP5,0.026320467,0.162235836
10346,10346,LSAMP-AS1,0.026315763,0.16222134
11780,11780,MIR4682,0.026306516,0.162192835
2616,2616,CD274,0.026296769,0.162162787
7532,7532,HSPD1,0.02629037,0.162143053
12440,12440,MIR6884,0.026284682,0.162125513
4990,4990,ELMO2,0.026283074,0.162120553
3022,3022,CHIT1,0.026277055,0.162101991
4604,4604,DPP4,0.026275008,0.162095676
10325,10325,LRRFIP2,0.026274519,0.162094168
3050,3050,CHPF2,0.026264472,0.162063173
2684,2684,CDC16,0.02624756,0.162010988
13991,13991,OAS1,0.02622577,0.161943726
1703,1703,BRSK2,0.026204642,0.16187848
668,668,ANHX,0.026189775,0.161832553
16467,16467,RANBP2,0.02618425,0.16181548
4111,4111,DCTN1,0.026153434,0.161720232
7615,7615,IDNK,0.026145162,0.161694656
3151,3151,CLCA2,0.026131693,0.161653003
10356,10356,LSM4,0.026125177,0.161632847
9225,9225,LINC00665,0.026062996,0.16144038
7922,7922,IP6K1,0.025948469,0.161085285
14977,14977,PDXK,0.025931664,0.161033114
15085,15085,PGM3,0.025926861,0.161018202
4796,4796,ECHS1,0.025893239,0.160913762
6311,6311,GBX2,0.025880307,0.160873575
12503,12503,MIR7853,0.025872879,0.160850486
12439,12439,MIR6883,0.025828273,0.16071177
14927,14927,PDE6D,0.025825798,0.160704069
7177,7177,HES5,0.025816685,0.160675714
13569,13569,NKTR,0.025815374,0.160671635
7577,7577,HYDIN,0.02580384,0.160635736
10338,10338,LRRTM3,0.025799676,0.160622775
12526,12526,MIR8068,0.025787869,0.160586018
10708,10708,MC4R,0.025768613,0.160526051
2734,2734,CDH20,0.02573946,0.160435221
9846,9846,LOC101927709,0.025716809,0.160364613
13455,13455,NEU3,0.025703148,0.160322014
6093,6093,FSIP2,0.025700892,0.160314978
6364,6364,GDPGP1,0.025681139,0.160253359
3562,3562,CPO,0.025659289,0.16018517
10352,10352,LSM14A,0.02564396,0.160137315
1167,1167,ASCL1,0.02563291,0.16010281
7270,7270,HLA-L,0.025631668,0.160098932
16551,16551,RBBP5,0.025612674,0.160039601
10370,10370,LTB,0.025609775,0.160030544
1538,1538,BEND2,0.025582373,0.159944908
7558,7558,HTR6,0.025553491,0.159854594
15306,15306,PLA2G2E,0.025549588,0.159842384
12601,12601,MIRLET7G,0.025522932,0.159758981
1363,1363,AVEN,0.025501624,0.159692279
6360,6360,GDPD2,0.025495827,0.159674128
7234,7234,HIRA,0.025484137,0.159637518
61,61,ABCC11,0.025449242,0.159528186
5385,5385,FAM133A,0.025448869,0.159527015
15723,15723,PPP1R32,0.025447273,0.159522013
14955,14955,PDK1,0.025426141,0.159455764
1201,1201,ASRGL1,0.025420648,0.15943854
208,208,ACTBL2,0.02541035,0.159406243
6355,6355,GDI1,0.025399817,0.1593732
8071,8071,ITPRIP,0.025376755,0.159300831
4706,4706,DUSP12,0.025365456,0.159265363
10371,10371,LTB4R,0.025351989,0.15922308
1616,1616,BMP6,0.025346476,0.159205765
10307,10307,LRRC66,0.025335155,0.159170209
10535,10535,MALSU1,0.025318424,0.159117642
9064,9064,LINC00331,0.025315839,0.159109518
9235,9235,LINC00681,0.025309775,0.159090463
16626,16626,RBMY3AP,0.025309653,0.159090077
14694,14694,PARD6G-AS1,0.025257667,0.158926609
11837,11837,MIR4741,0.025251138,0.158906065
12770,12770,MRAP,0.025214805,0.158791702
10025,10025,LOC254896,0.025202742,0.158753714
8172,8172,KCNA4,0.025181536,0.158686911
6163,6163,G3BP1,0.02517364,0.158662032
16289,16289,PYGM,0.025145832,0.158574373
13808,13808,NRG3,0.025136761,0.158545771
5365,5365,FAM110D,0.025128375,0.158519322
9959,9959,LOC101929420,0.025122103,0.158499536
15362,15362,PLEKHA1,0.025110521,0.158462995
12801,12801,MRPL10,0.025064817,0.158318719
6111,6111,FTX,0.025064586,0.158317991
10912,10912,MGAT4C,0.025060903,0.158306359
3282,3282,CLYBL-AS2,0.0250339,0.158221047
7407,7407,HOXD1,0.025027832,0.158201871
6105,6105,FTLP10,0.025020751,0.158179489
13696,13696,NOXRED1,0.025018372,0.15817197
10294,10294,LRRC46,0.025016435,0.158165847
9247,9247,LINC00700,0.025014464,0.158159617
6367,6367,GEMIN4,0.025011014,0.15814871
3457,3457,COMMD6,0.025009563,0.158144121
8057,8057,ITLN2,0.024983625,0.158062093
3046,3046,CHORDC1,0.024976808,0.158040525
5599,5599,FAM98A,0.024970821,0.158021584
1639,1639,BOD1L1,0.02496575,0.158005537
11474,11474,MIR376C,0.024958544,0.157982732
14513,14513,OSM,0.024954958,0.157971382
3061,3061,CHRM3-AS2,0.024948018,0.157949415
236,236,ACTRT1,0.024932175,0.157899255
3466,3466,COPB2,0.024898701,0.157793222
12588,12588,MIR98,0.024893633,0.157777164
14802,14802,PCDHA9,0.024881477,0.157738637
12515,12515,MIR8057,0.024875372,0.157719283
787,787,ANTXRLP1,0.024845382,0.157624181
6292,6292,GATAD2B,0.02483618,0.157594989
5369,5369,FAM114A2,0.024775155,0.157401254
7189,7189,HFE,0.024755329,0.157338264
5231,5231,ETF1,0.02475518,0.157337788
11819,11819,MIR4723,0.024754491,0.1573356
6230,6230,GALK2,0.024749864,0.157320895
11697,11697,MIR450A1,0.024737468,0.157281493
