,Unnamed: 0,Gene,variance,SD
14854,14854,PCGF6,0.028978065,0.170229448
14855,14855,PCID2,0.025524333,0.159763366
14856,14856,PCIF1,0.024781201,0.157420459
14860,14860,PCM1,0.046858619,0.216468518
14861,14861,PCMT1,0.027610736,0.166164785
14862,14862,PCMTD1,0.033179481,0.182152356
14864,14864,PCNA,0.051079854,0.226008527
14865,14865,PCNA-AS1,0.023258186,0.152506348
14866,14866,PCNAP1,0.03914949,0.197862301
14867,14867,PCNP,0.052781656,0.229742587
14869,14869,PCOLCE,0.04458755,0.211157642
14870,14870,PCOLCE-AS1,0.019277085,0.138841944
14871,14871,PCOLCE2,0.048168496,0.219473224
14873,14873,PCP4,0.061088814,0.247161513
14874,14874,PCP4L1,0.02718749,0.164886293
14875,14875,PCSK1,0.0320198,0.178940774
14876,14876,PCSK1N,0.027164056,0.164815219
14877,14877,PCSK2,0.060287807,0.245535754
14878,14878,PCSK4,0.052584668,0.229313472
14879,14879,PCSK5,0.034688861,0.18624946
14880,14880,PCSK6,0.048564656,0.220373901
14881,14881,PCSK7,0.019853528,0.140902549
14882,14882,PCSK9,0.066717699,0.258297694
14883,14883,PCTP,0.036832769,0.191918653
14884,14884,PCYOX1,0.025668833,0.16021496
14885,14885,PCYOX1L,0.037951476,0.194811385
14886,14886,PCYT1A,0.031366391,0.177105594
14887,14887,PCYT1B,0.019685032,0.140303358
14889,14889,PCYT2,0.023324129,0.152722393
14890,14890,PDAP1,0.05814276,0.241128099
14892,14892,PDCD1,0.066551792,0.25797634
14893,14893,PDCD10,0.0563345,0.2373489
14895,14895,PDCD1LG2,0.067517052,0.259840436
14896,14896,PDCD2,0.023858214,0.154461043
14897,14897,PDCD2L,0.048252823,0.219665252
14898,14898,PDCD4,0.067146483,0.259126385
14899,14899,PDCD4-AS1,0.052643982,0.229442763
14900,14900,PDCD5,0.050465001,0.224644166
14903,14903,PDCD6IPP2,0.027947321,0.167174522
14904,14904,PDCD7,0.04440053,0.210714332
14906,14906,PDCL2,0.034593995,0.185994611
14907,14907,PDCL3,0.031475053,0.177412099
14909,14909,PDE10A,0.033346216,0.182609464
14910,14910,PDE11A,0.036702987,0.191580236
14911,14911,PDE12,0.016721874,0.129313086
14912,14912,PDE1A,0.031207593,0.17665671
14913,14913,PDE1B,0.053016176,0.230252418
14914,14914,PDE1C,0.035383391,0.188104734
14915,14915,PDE2A,0.054868038,0.234239275
14916,14916,PDE3A,0.056604947,0.237917941
14917,14917,PDE3B,0.043421395,0.208378011
14918,14918,PDE4A,0.035433717,0.188238457
14919,14919,PDE4B,0.051957789,0.227942513
14920,14920,PDE4C,0.044559,0.211090029
14921,14921,PDE4D,0.039941261,0.1998531
14922,14922,PDE4DIP,0.041493308,0.203699062
14923,14923,PDE5A,0.035278926,0.18782685
14924,14924,PDE6A,0.036232519,0.190348416
14925,14925,PDE6B,0.02442198,0.156275335
14927,14927,PDE6D,0.035691127,0.188920954
14928,14928,PDE6G,0.023240844,0.15244948
14930,14930,PDE7A,0.03295824,0.181544044
14932,14932,PDE8A,0.053880857,0.232122504
14933,14933,PDE8B,0.035483115,0.188369623
14934,14934,PDE9A,0.053216785,0.230687635
14937,14937,PDGFB,0.035106488,0.187367255
14938,14938,PDGFC,0.01565103,0.125104078
14939,14939,PDGFD,0.036094036,0.189984305
14940,14940,PDGFRA,0.024453426,0.156375912
14941,14941,PDGFRB,0.014770928,0.121535707
14942,14942,PDGFRL,0.044658025,0.211324454
14943,14943,PDHA1,0.03139517,0.177186823
14944,14944,PDHA2,0.045940933,0.21433836
14945,14945,PDHB,0.060734493,0.246443692
14948,14948,PDIA3,0.046940074,0.21665658
14949,14949,PDIA3P1,0.029260531,0.171057097
14950,14950,PDIA4,0.03957825,0.19894283
14951,14951,PDIA5,0.039286413,0.198208004
14954,14954,PDILT,0.064708254,0.254378171
14956,14956,PDK2,0.023306961,0.152666176
14957,14957,PDK3,0.035514049,0.188451715
14958,14958,PDK4,0.047399707,0.217714737
14959,14959,PDLIM1,0.04715685,0.21715628
14960,14960,PDLIM2,0.029669793,0.172249217
14961,14961,PDLIM3,0.044462277,0.2108608
14963,14963,PDLIM5,0.063394088,0.251781826
14964,14964,PDLIM7,0.03296111,0.181551947
14967,14967,PDPK1,0.065681019,0.256283085
14970,14970,PDRG1,0.033026411,0.1817317
14971,14971,PDS5A,0.034190657,0.184907157
14972,14972,PDS5B,0.037890548,0.194654946
14973,14973,PDSS1,0.043904689,0.209534457
14974,14974,PDSS2,0.053645408,0.231614783
14975,14975,PDX1,0.06078592,0.246548008
14976,14976,PDXDC1,0.025151306,0.158591633
14978,14978,PDXP,0.04093378,0.202320983
14980,14980,PDZD11,0.046026728,0.214538406
14981,14981,PDZD2,0.059843415,0.244629138
14982,14982,PDZD3,0.02422325,0.155638203
14984,14984,PDZD7,0.05320074,0.230652855
14985,14985,PDZD8,0.046913791,0.216595917
14986,14986,PDZD9,0.040766597,0.201907397
14987,14987,PDZK1,0.030352206,0.174218844
14988,14988,PDZK1IP1,0.024224334,0.155641684
14989,14989,PDZRN3,0.015972042,0.126380546
14991,14991,PEA15,0.071450054,0.267301429
14993,14993,PEAR1,0.040921888,0.20229159
14995,14995,PEBP4,0.01806779,0.134416478
14996,14996,PECAM1,0.036535296,0.191142083
14997,14997,PECR,0.045312379,0.212867045
14998,14998,PEF1,0.040472531,0.201177859
14999,14999,PEG10,0.049014243,0.221391605
15000,15000,PEG3,0.022001241,0.148328154
15002,15002,PELI1,0.044654191,0.211315382
15003,15003,PELI2,0.025966196,0.161140298
15004,15004,PELI3,0.06886696,0.26242515
15007,15007,PEMT,0.025633436,0.160104454
15009,15009,PEPD,0.054332569,0.233093478
15011,15011,PER2,0.023015499,0.151708599
15012,15012,PER3,0.025679278,0.160247551
15013,15013,PERM1,0.054127251,0.23265264
15014,15014,PERP,0.040277126,0.20069162
15015,15015,PES1,0.03013513,0.173594728
15016,15016,PET100,0.040197884,0.200494101
15017,15017,PET117,0.028438147,0.168636137
15018,15018,PEX1,0.031247487,0.176769588
15019,15019,PEX10,0.060338442,0.245638845
15020,15020,PEX11A,0.042375191,0.205852351
15021,15021,PEX11B,0.055867887,0.236363887
15022,15022,PEX11G,0.037336092,0.193225495
15023,15023,PEX12,0.04266953,0.206566044
15024,15024,PEX13,0.018640007,0.136528411
15025,15025,PEX14,0.021560531,0.146835048
15026,15026,PEX16,0.034215666,0.184974772
15027,15027,PEX19,0.060146091,0.245247
15028,15028,PEX2,0.046509668,0.215661002
15029,15029,PEX26,0.04482933,0.21172938
15030,15030,PEX3,0.076832983,0.277187631
15031,15031,PEX5,0.021415827,0.146341473
15032,15032,PEX5L,0.049898868,0.223380545
15033,15033,PEX6,0.046637136,0.215956329
15034,15034,PEX7,0.03727218,0.193060043
15036,15036,PF4V1,0.040874114,0.202173475
15037,15037,PFAS,0.042551307,0.206279682
15038,15038,PFDN1,0.047860659,0.218770791
15039,15039,PFDN2,0.048197289,0.219538809
15040,15040,PFDN4,0.056219937,0.237107437
15041,15041,PFDN5,0.068283588,0.261311286
15042,15042,PFDN6,0.035685619,0.188906376
15043,15043,PFKFB1,0.060704978,0.246383803
15044,15044,PFKFB2,0.050911249,0.225635213
15045,15045,PFKFB3,0.026710545,0.16343361
15047,15047,PFKL,0.032614756,0.180595558
15049,15049,PFKP,0.036554758,0.191192986
15050,15050,PFN1,0.04787302,0.21879904
15051,15051,PFN1P2,0.034013355,0.184427098
15052,15052,PFN2,0.045830424,0.214080415
15053,15053,PFN3,0.050364621,0.224420633
15054,15054,PFN4,0.029558202,0.17192499
15055,15055,PGA3,0.068617425,0.261949279
15057,15057,PGA5,0.026060329,0.16143212
15058,15058,PGAM1,0.021711592,0.147348539
15059,15059,PGAM1P5,0.042338576,0.205763398
15060,15060,PGAM2,0.033744107,0.183695692
15061,15061,PGAM4,0.031182151,0.176584684
15062,15062,PGAM5,0.026517018,0.162840468
15063,15063,PGAP1,0.029845273,0.172757846
15065,15065,PGAP3,0.062710078,0.250419804
15066,15066,PGBD1,0.052426799,0.228968991
15068,15068,PGBD3,0.016785981,0.129560722
15070,15070,PGBD5,0.037861998,0.194581596
15071,15071,PGC,0.037417494,0.193436021
15072,15072,PGD,0.046432464,0.215481934
15073,15073,PGF,0.022056604,0.148514661
15074,15074,PGGT1B,0.069898964,0.264384121
15075,15075,PGK1,0.035340122,0.187989685
15076,15076,PGK2,0.026911584,0.164047504
15077,15077,PGLS,0.021812414,0.147690265
15078,15078,PGLYRP1,0.021378196,0.146212843
15079,15079,PGLYRP2,0.055109921,0.234755023
15080,15080,PGLYRP3,0.02069592,0.143860766
15081,15081,PGLYRP4,0.075104781,0.274052516
15082,15082,PGM1,0.019983397,0.141362644
15084,15084,PGM2L1,0.022842288,0.151136654
15087,15087,PGM5-AS1,0.070097372,0.264759083
15088,15088,PGM5P2,0.034229508,0.185012185
15090,15090,PGPEP1,0.062225795,0.249450987
15092,15092,PGR,0.023767597,0.154167431
15094,15094,PGRMC2,0.034530578,0.18582405
15095,15095,PGS1,0.03704209,0.192463217
15096,15096,PHACTR1,0.021914191,0.148034423
15097,15097,PHACTR2,0.038037954,0.195033212
15098,15098,PHACTR3,0.018001987,0.134171483
15099,15099,PHACTR4,0.022996448,0.151645797
15100,15100,PHAX,0.078033547,0.279344853
15101,15101,PHB,0.016719032,0.129302097
15102,15102,PHB2,0.04675746,0.216234733
15103,15103,PHC1,0.056175713,0.237014163
15104,15104,PHC2,0.053493862,0.231287401
15106,15106,PHEX,0.072116836,0.26854578
15107,15107,PHEX-AS1,0.014794054,0.121630811
15110,15110,PHF11,0.041435847,0.203557969
15111,15111,PHF12,0.031423284,0.177266139
15113,15113,PHF14,0.050672035,0.225104499
15114,15114,PHF19,0.043325634,0.208148105
15116,15116,PHF20,0.021390676,0.146255515
15117,15117,PHF20L1,0.069983874,0.264544654
15118,15118,PHF21A,0.018785985,0.137061976
15119,15119,PHF21B,0.022244767,0.149146798
15120,15120,PHF23,0.040813419,0.202023314
15121,15121,PHF3,0.030806709,0.175518401
15122,15122,PHF5A,0.027692876,0.166411766
15123,15123,PHF6,0.03041058,0.174386296
15124,15124,PHF7,0.054506039,0.233465285
15125,15125,PHF8,0.019822073,0.140790884
15127,15127,PHGR1,0.034392751,0.185452826
15128,15128,PHIP,0.026491753,0.162762872
15129,15129,PHKA1,0.016064907,0.126747416
15130,15130,PHKA2,0.019440548,0.139429367
15132,15132,PHKB,0.054159046,0.232720961
15133,15133,PHKG1,0.060368095,0.245699196
15134,15134,PHKG2,0.063387815,0.251769369
15135,15135,PHLDA1,0.039369366,0.198417152
15136,15136,PHLDA2,0.057302084,0.239378537
15137,15137,PHLDA3,0.073531286,0.271166529
15138,15138,PHLDB1,0.057000866,0.238748541
15140,15140,PHLDB3,0.042470494,0.206083707
15141,15141,PHLPP1,0.049197324,0.221804699
15142,15142,PHLPP2,0.044251748,0.210360995
15143,15143,PHOSPHO1,0.046785703,0.21630003
15145,15145,PHOSPHO2-KLHL23,0.036824719,0.191897679
15146,15146,PHOX2A,0.045690246,0.213752769
15147,15147,PHOX2B,0.045265364,0.212756583
15148,15148,PHPT1,0.024772892,0.157394068
15149,15149,PHRF1,0.035459384,0.188306621
15150,15150,PHTF1,0.016865525,0.129867336
15151,15151,PHTF2,0.037031229,0.192434999
15152,15152,PHYH,0.065007524,0.254965731
15153,15153,PHYHD1,0.025304536,0.159073994
15154,15154,PHYHIP,0.047175475,0.217199159
15156,15156,PHYKPL,0.02160674,0.146992314
15157,15157,PI15,0.066923116,0.258695025
15158,15158,PI16,0.049467234,0.222412307
15159,15159,PI3,0.017355309,0.131739552
15160,15160,PI4K2A,0.074158985,0.272321474
15161,15161,PI4K2B,0.02279663,0.150985528
15162,15162,PI4KA,0.020513731,0.143226153
15164,15164,PI4KAP2,0.043835554,0.20936942
15165,15165,PI4KB,0.03344076,0.18286815
15166,15166,PIANP,0.032387509,0.1799653
15169,15169,PIAS3,0.049997073,0.223600252
15170,15170,PIAS4,0.037346665,0.193252852
15171,15171,PIBF1,0.037421839,0.193447251
15172,15172,PICALM,0.040841101,0.202091813
15173,15173,PICK1,0.022528458,0.15009483
15174,15174,PID1,0.035739188,0.189048109
15175,15175,PIDD1,0.058719741,0.242321564
15176,15176,PIEZO1,0.01977995,0.140641211
15177,15177,PIEZO2,0.059928091,0.244802147
15178,15178,PIF1,0.03497683,0.187020935
15179,15179,PIFO,0.025477288,0.159616063
15180,15180,PIGA,0.06050079,0.245969083
15181,15181,PIGB,0.061701123,0.248397107
15182,15182,PIGC,0.030593134,0.174908931
15183,15183,PIGF,0.031832006,0.178415263
15185,15185,PIGH,0.03229055,0.179695716
15186,15186,PIGK,0.070367936,0.265269554
15187,15187,PIGL,0.053367902,0.23101494
15188,15188,PIGM,0.025683338,0.16026022
15189,15189,PIGN,0.031494532,0.177466989
15190,15190,PIGO,0.025087077,0.158389005
15191,15191,PIGP,0.038351756,0.195836044
15192,15192,PIGQ,0.051098337,0.226049412
15193,15193,PIGR,0.020144573,0.141931577
15194,15194,PIGS,0.078396957,0.279994567
15195,15195,PIGT,0.045490604,0.213285265
15197,15197,PIGV,0.024126833,0.155328147
15199,15199,PIGX,0.048256714,0.219674108
15200,15200,PIGY,0.01664744,0.129024961
15201,15201,PIGZ,0.022508718,0.150029058
15202,15202,PIH1D1,0.024904066,0.157810222
15203,15203,PIH1D2,0.028279998,0.168166578
15206,15206,PIK3C2B,0.02624711,0.162009599
15207,15207,PIK3C2G,0.04401128,0.209788655
15208,15208,PIK3C3,0.070754195,0.265996608
15209,15209,PIK3CA,0.06650324,0.257882221
15210,15210,PIK3CB,0.030664943,0.175114084
15211,15211,PIK3CD,0.036336385,0.190621052
15212,15212,PIK3CG,0.049334409,0.222113504
15213,15213,PIK3IP1,0.052613354,0.22937601
15214,15214,PIK3R1,0.058095362,0.241029794
15216,15216,PIK3R3,0.047038302,0.216883153
15217,15217,PIK3R4,0.058252598,0.241355749
15218,15218,PIK3R5,0.06297706,0.250952307
15219,15219,PIK3R6,0.057325001,0.2394264
15220,15220,PIKFYVE,0.038780638,0.196928001
15221,15221,PILRA,0.03799461,0.194922062
15222,15222,PILRB,0.040672059,0.20167315
15223,15223,PIM1,0.049594942,0.222699219
15224,15224,PIM2,0.055831865,0.236287675
15225,15225,PIM3,0.026484196,0.162739659
15226,15226,PIN1,0.041648559,0.204079787
15227,15227,PIN1P1,0.041758576,0.204349152
15228,15228,PIN4,0.068920486,0.262527114
15229,15229,PIN4P1,0.052225069,0.228528049
15230,15230,PINK1,0.040143634,0.200358764
15231,15231,PINK1-AS,0.01610941,0.126922852
15232,15232,PINLYP,0.043725261,0.209105862
15233,15233,PINX1,0.031367761,0.17710946
15234,15234,PIP,0.018978632,0.137762956
15235,15235,PIP4K2A,0.03131451,0.176959062
15239,15239,PIP5K1B,0.039013956,0.197519508
15240,15240,PIP5K1C,0.053228333,0.230712663
15241,15241,PIP5K1P1,0.027230295,0.165016043
15244,15244,PIPSL,0.017870186,0.133679417
15245,15245,PIR,0.041033291,0.202566756
15246,15246,PIR-FIGF,0.021227884,0.145697922
15247,15247,PIRT,0.052817546,0.229820683
15248,15248,PISD,0.046963044,0.216709585
15250,15250,PITHD1,0.021490951,0.146597922
15251,15251,PITPNA,0.069940321,0.264462324
15252,15252,PITPNA-AS1,0.076188316,0.27602231
15253,15253,PITPNB,0.049906581,0.22339781
15254,15254,PITPNC1,0.072941325,0.270076518
15255,15255,PITPNM1,0.038598467,0.196464926
15257,15257,PITPNM3,0.025391724,0.159347808
15258,15258,PITRM1,0.037856601,0.194567729
15259,15259,PITRM1-AS1,0.044684135,0.211386222
15261,15261,PITX2,0.038194424,0.195433937
15262,15262,PITX3,0.03782843,0.194495321
15263,15263,PIWIL1,0.01897856,0.137762695
15264,15264,PIWIL2,0.067509359,0.259825633
15265,15265,PIWIL3,0.020900022,0.144568398
15266,15266,PIWIL4,0.023300381,0.152644623
15267,15267,PJA1,0.034872561,0.186741963
15268,15268,PJA2,0.02547831,0.159619266
15269,15269,PKD1,0.024876395,0.157722525
15270,15270,PKD1L1,0.020421745,0.142904672
15273,15273,PKD1P1,0.044537226,0.211038446
15274,15274,PKD2,0.05148634,0.226906017
15275,15275,PKD2L1,0.027730054,0.166523434
15276,15276,PKD2L2,0.058700741,0.242282359
15277,15277,PKDCC,0.022990263,0.151625403
15278,15278,PKDREJ,0.020690536,0.143842052
15279,15279,PKHD1,0.044520816,0.210999565
15281,15281,PKIA,0.014802763,0.121666606
15282,15282,PKIB,0.03245107,0.180141804
15284,15284,PKLR,0.052036166,0.22811437
15285,15285,PKM,0.025221906,0.158814062
15286,15286,PKMYT1,0.016391123,0.128027822
15287,15287,PKN1,0.041960368,0.2048423
15288,15288,PKN2,0.029903304,0.172925719
15289,15289,PKN2-AS1,0.043562372,0.208716007
15290,15290,PKN3,0.064204772,0.253386606
15292,15292,PKNOX2,0.035992027,0.189715648
15293,15293,PKP1,0.023665088,0.153834611
15295,15295,PKP3,0.016713388,0.129280268
15296,15296,PKP4,0.051389636,0.226692823
15297,15297,PLA1A,0.036699674,0.19157159
15301,15301,PLA2G15,0.025997072,0.161236074
15302,15302,PLA2G1B,0.054599279,0.233664887
15303,15303,PLA2G2A,0.047577327,0.218122275
15305,15305,PLA2G2D,0.015599137,0.124896507
15306,15306,PLA2G2E,0.061371572,0.247732865
15307,15307,PLA2G2F,0.020368351,0.142717731
15308,15308,PLA2G3,0.041071988,0.202662252
15309,15309,PLA2G4A,0.02751435,0.165874501
15312,15312,PLA2G4D,0.044799288,0.211658423
15313,15313,PLA2G4E,0.02739043,0.165500545
15315,15315,PLA2G5,0.043645116,0.208914135
15316,15316,PLA2G6,0.023180796,0.152252408
15317,15317,PLA2G7,0.028882123,0.169947413
15318,15318,PLA2R1,0.033427829,0.18283279
15319,15319,PLAA,0.019110028,0.138239026
15320,15320,PLAC1,0.033758737,0.183735509
15321,15321,PLAC4,0.046277854,0.215122882
15322,15322,PLAC8,0.040592191,0.201475038
15324,15324,PLAC9,0.045210846,0.212628422
15325,15325,PLAG1,0.017691012,0.133007563
15327,15327,PLAGL2,0.024324141,0.155961985
15328,15328,PLAT,0.052827108,0.229841485
15329,15329,PLAU,0.038289247,0.195676384
15330,15330,PLAUR,0.044242435,0.210338857
15331,15331,PLB1,0.034609571,0.186036477
15332,15332,PLBD1,0.041828754,0.204520791
15333,15333,PLBD2,0.057411538,0.23960705
15334,15334,PLCB1,0.028427762,0.168605344
15335,15335,PLCB2,0.030928089,0.175863836
15336,15336,PLCB3,0.070041231,0.264653039
15337,15337,PLCB4,0.031589605,0.177734647
15338,15338,PLCD1,0.043988373,0.209734053
15341,15341,PLCE1,0.062804521,0.250608302
15342,15342,PLCE1-AS1,0.073048218,0.270274339
15344,15344,PLCG2,0.066442952,0.257765304
15346,15346,PLCH2,0.029218178,0.170933257
15348,15348,PLCL2,0.019091345,0.138171435
15349,15349,PLCXD1,0.054834524,0.234167727
15350,15350,PLCXD2,0.018803585,0.137126164
15353,15353,PLD1,0.045136523,0.212453578
15354,15354,PLD2,0.019539294,0.139783025
15355,15355,PLD3,0.049669677,0.222866949
15356,15356,PLD4,0.038126426,0.195259894
15357,15357,PLD5,0.04033955,0.200847081
15358,15358,PLD6,0.045356517,0.212970695
15360,15360,PLEK,0.020186317,0.142078559
15361,15361,PLEK2,0.018432393,0.135765949
15362,15362,PLEKHA1,0.069716266,0.264038381
15363,15363,PLEKHA2,0.019736509,0.140486685
15364,15364,PLEKHA3,0.07334081,0.270815085
15365,15365,PLEKHA4,0.044908895,0.21191719
15366,15366,PLEKHA5,0.033692399,0.183554894
15367,15367,PLEKHA6,0.027789026,0.166700409
15368,15368,PLEKHA7,0.029715522,0.172381907
15369,15369,PLEKHA8,0.017790547,0.133381208
15370,15370,PLEKHA8P1,0.026075288,0.161478444
15371,15371,PLEKHB1,0.033498053,0.183024734
15372,15372,PLEKHB2,0.034957411,0.18696901
15373,15373,PLEKHD1,0.043251796,0.20797066
15374,15374,PLEKHF1,0.031228416,0.176715636
15376,15376,PLEKHG1,0.026193637,0.161844484
15377,15377,PLEKHG2,0.053347514,0.230970808
15378,15378,PLEKHG3,0.037727905,0.194236724
15379,15379,PLEKHG4,0.047371525,0.217650007
15380,15380,PLEKHG4B,0.054443955,0.233332284
15382,15382,PLEKHG6,0.035807948,0.189229882
15383,15383,PLEKHG7,0.027349959,0.165378232
15386,15386,PLEKHH3,0.023142654,0.152127099
15387,15387,PLEKHJ1,0.076608815,0.276782975
15388,15388,PLEKHM1,0.024858706,0.15766644
15389,15389,PLEKHM2,0.036304364,0.190537041
15390,15390,PLEKHM3,0.072248555,0.268790914
15391,15391,PLEKHN1,0.041490303,0.203691685
15393,15393,PLEKHO2,0.023590734,0.153592755
15394,15394,PLEKHS1,0.019063604,0.138071012
15395,15395,PLET1,0.030451124,0.174502504
15396,15396,PLG,0.0517789,0.227549774
15397,15397,PLGLA,0.037400614,0.193392384
15398,15398,PLGLB1,0.032596629,0.180545366
15399,15399,PLGLB2,0.035092738,0.187330559
15400,15400,PLGRKT,0.014476338,0.120317654
15401,15401,PLIN1,0.06459259,0.254150723
15402,15402,PLIN2,0.0397116,0.199277695
15403,15403,PLIN3,0.032641979,0.180670913
15404,15404,PLIN4,0.035791339,0.189185991
15405,15405,PLIN5,0.040826871,0.202056603
15407,15407,PLK2,0.036332293,0.190610316
15408,15408,PLK3,0.056881554,0.238498541
15409,15409,PLK4,0.018084113,0.134477185
15410,15410,PLK5,0.042190491,0.20540324
15411,15411,PLLP,0.020863082,0.144440583
15412,15412,PLN,0.05181832,0.227636376
15413,15413,PLOD1,0.044638678,0.211278675
15415,15415,PLOD3,0.043066393,0.20752444
15416,15416,PLP1,0.025624136,0.160075408
15418,15418,PLRG1,0.060403336,0.245770901
15420,15420,PLS3,0.024274757,0.155803586
15421,15421,PLS3-AS1,0.021367984,0.146177918
15422,15422,PLSCR1,0.049547226,0.222592062
15423,15423,PLSCR2,0.036783079,0.191789151
15426,15426,PLSCR5,0.020828383,0.144320419
15427,15427,PLTP,0.034482483,0.185694597
15428,15428,PLVAP,0.045122282,0.21242006
15430,15430,PLXDC2,0.023520236,0.153363087
15431,15431,PLXNA1,0.047782148,0.218591281
15433,15433,PLXNA3,0.069444175,0.263522627
